sku;altitude_factor;approved_heights;available_dimensions;bars_no_per_base_plate;bar_type-de_DE;bar_type-en_US;bar_type-es_ES;bar_type-fr_FR;bar_type-it_IT;base_plate_type-de_DE;base_plate_type-en_US;base_plate_type-es_ES;base_plate_type-fr_FR;base_plate_type-it_IT;border_wire_diameter;categories;category_res_height;cbr_puncture_resistance;certification_number;ce_number;coating;cross_section_area;description-de_DE-ecommerce;description-en_US-ecommerce;description-es_ES-ecommerce;description-fr_FR-ecommerce;description-it_IT-ecommerce;diameter_option;distance_between_posts;dk_snow_height;elongation_yeld_log_perc;elongation_yeld_trav_perc;enabled;energy_class;external_code;family;gas_permeability;geogrid_type-de_DE;geogrid_type-en_US;geogrid_type-es_ES;geogrid_type-fr_FR;geogrid_type-it_IT;groups;height;inner_diameter;junction_strength_n;lateral_anchors_no;length;material-de_DE;material-en_US;material-es_ES;material-fr_FR;material-it_IT;max_bending_moment_plate;max_beraring_rope_diameter;max_elongation;max_kn_comp_plate;max_kn_lateral;max_kn_shear_plate;max_kn_upslope;mel_energy;mesh_size;mesh_size_long;mesh_size_trasv;mesh_tpe;min_mass_coating;name;nominal_height;n_sliding_factor;outer_diameter;PACK-groups;PACK-products;pdf_description;pdf_title-de_DE;pdf_title-en_US;pdf_title-es_ES;pdf_title-fr_FR;pdf_title-it_IT;permeability_to_liquids;picture;porometry;post_type;primary_net_type-de_DE;primary_net_type-en_US;primary_net_type-es_ES;primary_net_type-fr_FR;primary_net_type-it_IT;process-de_DE;process-en_US;process-es_ES;process-fr_FR;process-it_IT;producer;product_certification;release_date-ecommerce;residual_height;retaining_rope_no_per_posts;sel_energy;slope_inclination;steel_grade_options;strand_diameter;SUBSTITUTION-groups;SUBSTITUTION-products;tech_drawing-de_DE;tech_drawing-en_US;tech_drawing-es_ES;tech_drawing-fr_FR;tech_drawing-it_IT;tensile_strenght_mesh;tensile_strength;thickness;thread_type-de_DE;thread_type-en_US;thread_type-es_ES;thread_type-fr_FR;thread_type-it_IT;type_of_netting-de_DE;type_of_netting-en_US;type_of_netting-es_ES;type_of_netting-fr_FR;type_of_netting-it_IT;type_of_system-de_DE;type_of_system-en_US;type_of_system-es_ES;type_of_system-fr_FR;type_of_system-it_IT;ultimate_elongation_long;ultimate_elongation_trav;ultimate_load;ultimate_load_long;ultimate_load_trasv;ultimate_strength;unit_weight;unit_weight_surface;UPSELL-groups;UPSELL-products;uv_resistance;vertical_permeability;width;wire_diameter;X_SELL-groups;X_SELL-products;yield_load;yield_strength
ss_25_16_76_42;;3.0,3.5;;4;;;;;;Hinged Connection DE;Hinged Connection;Hinged Connection ES;Hinged Connection FR;Hinged Connection IT;;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;CE0969-CPD-001/12-BP;;Zn,Zn-Al;;Rockfall Barrier RMC050/A produced by Officine Maccaferri Spa DE;Rockfall Barrier RMC050/A produced by Officine Maccaferri Spa EN;Rockfall Barrier RMC050/A produced by Officine Maccaferri Spa ES;Rockfall Barrier RMC050/A produced by Officine Maccaferri Spa FR;Rockfall Barrier RMC050/A produced by Officine Maccaferri Spa IT;;10;;;;1;2;RD_ss_25_16_76_42;geotech_products;;;;;;;;;;;1;;;;;;;;16;3.7;58.3;75.6;83.6;63.8;500;;;;;;RMC050/A;3;;;;;files/ss_25_16_76_42/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/ss_25_16_76_42/picture/prod_picture-300x300.jpg;;Tubo D.114,3/4 S275JR;Rete doppia torsione 8x10/3,4;Rete doppia torsione 8x10/3,4;Rete doppia torsione 8x10/3,4;Rete doppia torsione 8x10/3,4;Rete doppia torsione 8x10/3,4;;;;;;Officine Maccaferri Spa;CE;;2.23;2;166;;;;;;files/ss_25_16_76_42/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_42/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_42/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_42/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_42/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;;;;;;;;;;;;;;;;;;
ss_25_16_76_43;;3.0,3.5;;4;;;;;;Rigid Connection DE;Rigid Connection;Rigid Connection ES;Rigid Connection FR;Rigid Connection IT;;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;CE0969-CPD-001/13-BP;;Zn,Zn-Al;;Rockfall Barrier RMC050 ICAT2 produced by Officine Maccaferri Spa DE;Rockfall Barrier RMC050 ICAT2 produced by Officine Maccaferri Spa EN;Rockfall Barrier RMC050 ICAT2 produced by Officine Maccaferri Spa ES;Rockfall Barrier RMC050 ICAT2 produced by Officine Maccaferri Spa FR;Rockfall Barrier RMC050 ICAT2 produced by Officine Maccaferri Spa IT;;10;;;;1;2;RD_ss_25_16_76_43;geotech_products;;;;;;;;;;;2;;;;;;;;18;3.4;305.4;179.6;34.9;;500;;;;;;RMC050 ICAT2;3;;;;;files/ss_25_16_76_43/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/ss_25_16_76_43/picture/prod_picture-300x300.jpg;;HEA160 S275JR;Square rope mesh 300x300;Square rope mesh 300x300;Square rope mesh 300x300;Square rope mesh 300x300;Square rope mesh 300x300;;;;;;Officine Maccaferri Spa;CE;;1.81;;166;;;;;;files/ss_25_16_76_43/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_43/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_43/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_43/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_43/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;Rigid Rockfall Catchment Fence;Rigid Rockfall Catchment Fence;Rigid Rockfall Catchment Fence;Rigid Rockfall Catchment Fence;Rigid Rockfall Catchment Fence;;;;;;;;;;;;;;;;;;
ss_25_16_76_44;;3.5,4.0;;4;;;;;;Hinged Connection DE;Hinged Connection;Hinged Connection ES;Hinged Connection FR;Hinged Connection IT;;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;CE0969-CPD-002/12-BP;;Zn,Zn-Al;;Rockfall Barrier RMC100/A produced by Officine Maccaferri Spa DE;Rockfall Barrier RMC100/A produced by Officine Maccaferri Spa EN;Rockfall Barrier RMC100/A produced by Officine Maccaferri Spa ES;Rockfall Barrier RMC100/A produced by Officine Maccaferri Spa FR;Rockfall Barrier RMC100/A produced by Officine Maccaferri Spa IT;;10;;;;1;3;RD_ss_25_16_76_44;geotech_products;;;;;;;;;;;1;;;;;;;;16;4.45;95.5;192.3;158.26;103.84;1000;;;;;;RMC100/A;3.5;;;;;files/ss_25_16_76_44/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/ss_25_16_76_44/picture/prod_picture-300x300.jpg;;Tubo D.114,3/4 S275JR;RMC GS 3/7 Doppia torsione 8x10/3;RMC GS 3/7 Doppia torsione 8x10/3;RMC GS 3/7 Doppia torsione 8x10/3;RMC GS 3/7 Doppia torsione 8x10/3;RMC GS 3/7 Doppia torsione 8x10/3;;;;;;Officine Maccaferri Spa;CE;;2.41;2;333;;;;;;files/ss_25_16_76_44/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_44/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_44/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_44/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_44/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;;;;;;;;;;;;;;;;;;
ss_25_16_76_45;;4.0,4.5,5.0;;4;;;;;;Hinged Connection DE;Hinged Connection;Hinged Connection ES;Hinged Connection FR;Hinged Connection IT;;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;CE0969-CPD-003/12-BP;;Zn,Zn-Al;;Rockfall Barrier RMC200/A produced by Officine Maccaferri Spa DE;Rockfall Barrier RMC200/A produced by Officine Maccaferri Spa EN;Rockfall Barrier RMC200/A produced by Officine Maccaferri Spa ES;Rockfall Barrier RMC200/A produced by Officine Maccaferri Spa FR;Rockfall Barrier RMC200/A produced by Officine Maccaferri Spa IT;;10;;;;1;4;RD_ss_25_16_76_45;geotech_products;;;;;;;;;;;2;;;;;;;;18;5.25;195.95;237.2;166.85;150.05;2000;;;;;;RMC200/A;4;;;;;files/ss_25_16_76_45/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/ss_25_16_76_45/picture/prod_picture-300x300.jpg;;HEA160 S275JR;ASM 3-4-350/300;ASM 3-4-350/300;ASM 3-4-350/300;ASM 3-4-350/300;ASM 3-4-350/300;;;;;;Officine Maccaferri Spa;CE;;2.89;2;1666;;;;;;files/ss_25_16_76_45/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_45/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_45/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_45/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_45/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;;;;;;;;;;;;;;;;;;
ss_25_16_76_46;;5.0,5.5,6.0;;4;;;;;;Hinged Connection DE;Hinged Connection;Hinged Connection ES;Hinged Connection FR;Hinged Connection IT;;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;CE0969-CPD-001/11-BP;;Zn,Zn-Al;;Rockfall Barrier RMC300/A produced by Officine Maccaferri Spa DE;Rockfall Barrier RMC300/A produced by Officine Maccaferri Spa EN;Rockfall Barrier RMC300/A produced by Officine Maccaferri Spa ES;Rockfall Barrier RMC300/A produced by Officine Maccaferri Spa FR;Rockfall Barrier RMC300/A produced by Officine Maccaferri Spa IT;;10;;;;1;5;RD_ss_25_16_76_46;geotech_products;;;;;;;;;;;2;;;;;;;;20;6.05;275.55;300;207.63;243.37;3000;;;;;;RMC300/A;5;;;;;files/ss_25_16_76_46/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/ss_25_16_76_46/picture/prod_picture-300x300.jpg;;HEA160 S275JR;ASM 3-4-350/300;ASM 3-4-350/300;ASM 3-4-350/300;ASM 3-4-350/300;ASM 3-4-350/300;;;;;;Officine Maccaferri Spa;CE;;3.96;2;1000;;;;;;files/ss_25_16_76_46/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_46/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_46/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_46/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_46/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;;;;;;;;;;;;;;;;;;
ss_25_16_76_48;;7.0,7.5,8.0;;4;;;;;;Hinged Connection DE;Hinged Connection;Hinged Connection ES;Hinged Connection FR;Hinged Connection IT;;Geotechnics,protection_systems,rockfall_fences,rockfall_protection,ss,ss_25_16_76;A;;CE0969-CPD-002/13-BP;;Zn,Zn-Al;;Rockfall Barrier RMC850/A produced by Officine Maccaferri Spa DE;Rockfall Barrier RMC850/A produced by Officine Maccaferri Spa EN;Rockfall Barrier RMC850/A produced by Officine Maccaferri Spa ES;Rockfall Barrier RMC850/A produced by Officine Maccaferri Spa FR;Rockfall Barrier RMC850/A produced by Officine Maccaferri Spa IT;;10;;;;1;8;RD_ss_25_16_76_48;geotech_products;;;;;;;;;;;4;;;;;;;;22;6.55;625.78;293.8;436.08;291.8;8500;;;;;;RMC850/A;7;;;;;files/ss_25_16_76_48/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/ss_25_16_76_48/picture/prod_picture-300x300.jpg;;HEA260 S275JR;ASM 3-4-420/850;ASM 3-4-420/850;ASM 3-4-420/850;ASM 3-4-420/850;ASM 3-4-420/850;;;;;;Officine Maccaferri Spa;CE;;3.89;4;2830;;;;;;files/ss_25_16_76_48/tech_drawing/de_DE/generic_technical_drawing.pdf;files/ss_25_16_76_48/tech_drawing/en_US/generic_technical_drawing.pdf;files/ss_25_16_76_48/tech_drawing/es_ES/generic_technical_drawing.pdf;files/ss_25_16_76_48/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/ss_25_16_76_48/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;;;;;;;;;;;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;Hinged Rockfall Catchment Fence;;;;;;;;;;;;;;;;;;
456462;;;;;solid;solid;solid;solid;solid;;;;;;;Anchors,Geotechnics,pr,pr_20,pr_20_29_03,pr_20_29_03_72;;;;;;491;"SAS 500 / 550 &Oslash; 25";"SAS 500 / 550 &Oslash; 25";"SAS 500 / 550 &Oslash; 25";"SAS 500 / 550 &Oslash; 25";"SAS 500 / 550 &Oslash; 25";;;;;;1;;BAULIST.001.2;geotech_products;;;;;;;;;;;;;Steel DE;Steel;Steel ES;Steel FR;Acciaio;;;;;;;;;;;;;;SAS 500 / 550 Ø 25;;;25;;;files/456462/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/456462/picture/prod_picture-300x300.jpg;;;;;;;;;;;;;SAS;;;;;;;;;;;files/456462/tech_drawing/de_DE/generic_technical_drawing.pdf;files/456462/tech_drawing/en_US/generic_technical_drawing.pdf;files/456462/tech_drawing/es_ES/generic_technical_drawing.pdf;files/456462/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/456462/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;Left-hand thread;Left-hand thread;Left-hand thread;Left-hand thread;Left-hand thread;;;;;;;;;;;;;270;;;550;3.85;;;;;;;;;;245;500
456463;;;;;solid;solid;solid;solid;solid;;;;;;;Anchors,Geotechnics,pr,pr_20,pr_20_29_03,pr_20_29_03_72;;;;;;616;"SAS 500 / 550 &Oslash; 28";"SAS 500 / 550 &Oslash; 28";"SAS 500 / 550 &Oslash; 28";"SAS 500 / 550 &Oslash; 28";"SAS 500 / 550 &Oslash; 28";;;;;;1;;BAULIST.001.3;geotech_products;;;;;;;;;;;;;Steel DE;Steel;Steel ES;Steel FR;Acciaio;;;;;;;;;;;;;;SAS 500 / 550 Ø 28;;;28;;;files/456463/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/456463/picture/prod_picture-300x300.jpg;;;;;;;;;;;;;SAS;;;;;;;;;;;files/456463/tech_drawing/de_DE/generic_technical_drawing.pdf;files/456463/tech_drawing/en_US/generic_technical_drawing.pdf;files/456463/tech_drawing/es_ES/generic_technical_drawing.pdf;files/456463/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/456463/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;Left-hand thread;Left-hand thread;Left-hand thread;Left-hand thread;Left-hand thread;;;;;;;;;;;;;340;;;550;4.38;;;;;;;;;;310;500
456464;;;;;solid;solid;solid;solid;solid;;;;;;;Anchors,Geotechnics,pr,pr_20,pr_20_29_03,pr_20_29_03_72;;;;;;804;"SAS 500 / 550 &Oslash; 32";"SAS 500 / 550 &Oslash; 32";"SAS 500 / 550 &Oslash; 32";"SAS 500 / 550 &Oslash; 32";"SAS 500 / 550 &Oslash; 32";;;;;;1;;BAULIST.001.4;geotech_products;;;;;;;;;;;;;Steel DE;Steel;Steel ES;Steel FR;Acciaio;;;;;;;;;;;;;;SAS 500 / 550 Ø 32;;;32;;;files/456464/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/456464/picture/prod_picture-300x300.jpg;;;;;;;;;;;;;SAS;;;;;;;;;;;files/456464/tech_drawing/de_DE/generic_technical_drawing.pdf;files/456464/tech_drawing/en_US/generic_technical_drawing.pdf;files/456464/tech_drawing/es_ES/generic_technical_drawing.pdf;files/456464/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/456464/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;Left-hand thread;Left-hand thread;Left-hand thread;Left-hand thread;Left-hand thread;;;;;;;;;;;;;440;;;550;6.31;;;;;;;;;;405;500
456465;;;;;solid;solid;solid;solid;solid;;;;;;;Anchors,Geotechnics,pr,pr_20,pr_20_29_03,pr_20_29_03_72;;;;;;1260;"SAS 500 / 550 &Oslash; 40";"SAS 500 / 550 &Oslash; 40";"SAS 500 / 550 &Oslash; 40";"SAS 500 / 550 &Oslash; 40";"SAS 500 / 550 &Oslash; 40";;;;;;1;;BAULIST.001.5;geotech_products;;;;;;;;;;;;;Steel DE;Steel;Steel ES;Steel FR;Acciaio;;;;;;;;;;;;;;SAS 500 / 550 Ø 40;;;40;;;files/456465/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/456465/picture/prod_picture-300x300.jpg;;;;;;;;;;;;;SAS;;;;;;;;;;;files/456465/tech_drawing/de_DE/generic_technical_drawing.pdf;files/456465/tech_drawing/en_US/generic_technical_drawing.pdf;files/456465/tech_drawing/es_ES/generic_technical_drawing.pdf;files/456465/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/456465/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;Left-hand thread;Left-hand thread;Left-hand thread;Left-hand thread;Left-hand thread;;;;;;;;;;;;;690;;;550;9.87;;;;;;;;;;630;500
456467;;;;;solid;solid;solid;solid;solid;;;;;;;Anchors,Geotechnics,pr,pr_20,pr_20_29_03,pr_20_29_03_72;;;;;;616;"GEWl B500B &Oslash; 28";"GEWl B500B &Oslash; 28";"GEWl B500B &Oslash; 28";"GEWl B500B &Oslash; 28";"GEWl B500B &Oslash; 28";;;;;;1;;BAULIST.001.6;geotech_products;;;;;;;;;;;;;Steel DE;Steel;Steel ES;Steel FR;Acciaio;;;;;;;;;;;;;;DSI GEWl B500B Ø 28;;;28;;;files/456467/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/456467/picture/prod_picture-300x300.jpg;;;;;;;;;;;;;DSI;;;;;;;;;;;files/456467/tech_drawing/de_DE/generic_technical_drawing.pdf;files/456467/tech_drawing/en_US/generic_technical_drawing.pdf;files/456467/tech_drawing/es_ES/generic_technical_drawing.pdf;files/456467/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/456467/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;Left-hand thread;Left-hand thread;Left-hand thread;Left-hand thread;Left-hand thread;;;;;;;;;;;;;340;;;550;4.38;;;;;;;;;;310;500
456468;;;;;solid;solid;solid;solid;solid;;;;;;;Anchors,Geotechnics,pr,pr_20,pr_20_29_03,pr_20_29_03_72;;;;;;804;"GEWl B500B &Oslash; 32";"GEWl B500B &Oslash; 32";"GEWl B500B &Oslash; 32";"GEWl B500B &Oslash; 32";"GEWl B500B &Oslash; 32";;;;;;1;;BAULIST.001.7;geotech_products;;;;;;;;;;;;;Steel DE;Steel;Steel ES;Steel FR;Acciaio;;;;;;;;;;;;;;DSI GEWl B500B Ø 32;;;32;;;files/456468/pdf_description/generic_datasheet.pdf;Data Sheet DE;Data Sheet EN;Data Sheet ES;Data Sheet FR;Scheda Tecnica;;files/456468/picture/prod_picture-300x300.jpg;;;;;;;;;;;;;DSI;;;;;;;;;;;files/456468/tech_drawing/de_DE/generic_technical_drawing.pdf;files/456468/tech_drawing/en_US/generic_technical_drawing.pdf;files/456468/tech_drawing/es_ES/generic_technical_drawing.pdf;files/456468/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/456468/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;Left-hand thread;Left-hand thread;Left-hand thread;Left-hand thread;Left-hand thread;;;;;;;;;;;;;440;;;550;6.31;;;;;;;;;;405;500
00.99.11.22.33;;;;;hollow;hollow;hollow;hollow;hollow;;;;;;;avalanche_mitigation,construction,hollow_bars,pr_20_29_03,pr_20_29_03_72,pr_20_29_81_11,rockfall_protection,slope_stabilization;;;;;;;Arco RBS 32/17 produced by Arco Srl DE;Arco RBS 32/17 produced by Arco Srl;Arco RBS 32/17 produced by Arco Srl ES;Arco RBS 32/17 produced by Arco Srl FR;Arco RBS 32/17 produced by Arco Srl IT;;;;;;1;;baulist.00.99.11.22.33;geotech_products;;;;;;;;;17;;;;Carbon Steel;Carbon Steel;Carbon Steel;Carbon Steel;Carbon Steel;;;;;;;;;;;;;;Arco RBS 32x5,6;;;32;;;files/00.99.11.22.33/pdf_description/generic_datasheet.pdf;Generic Datasheet;Generic Datasheet;Generic Datasheet;Generic Datasheet;Generic Datasheet;;files/00.99.11.22.33/picture/prod_picture-300x300.jpg;;;;;;;;;;;;;Arco Srl;CE;;;;;;;;;;files/00.99.11.22.33/tech_drawing/de_DE/generic_technical_drawing.pdf;files/00.99.11.22.33/tech_drawing/en_US/generic_technical_drawing.pdf;files/00.99.11.22.33/tech_drawing/es_ES/generic_technical_drawing.pdf;files/00.99.11.22.33/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/00.99.11.22.33/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;R32 left hand thread;R32 left hand thread;R32 left hand thread;R32 left hand thread;R32 left hand thread;;;;;;;;;;;;;300;;;550;3.5;;;;;;;;;;240;370
00.99.11.22.34;;;;;hollow;hollow;hollow;hollow;hollow;;;;;;;avalanche_mitigation,construction,hollow_bars,pr_20_29_03,pr_20_29_03_72,pr_20_29_81_11,rockfall_protection,slope_stabilization;;;;;;;Arco RBS 32/14 produced by Arco Srl DE;Arco RBS 32/14 produced by Arco Srl;Arco RBS 32/14 produced by Arco Srl ES;Arco RBS 32/14 produced by Arco Srl FR;Arco RBS 32/14 produced by Arco Srl IT;;;;;;1;;baulist.00.99.11.22.34;geotech_products;;;;;;;;;14;;;;Carbon Steel;Carbon Steel;Carbon Steel;Carbon Steel;Carbon Steel;;;;;;;;;;;;;;Arco RBS 32x7,2;;;32;;;files/00.99.11.22.34/pdf_description/generic_datasheet.pdf;Generic Datasheet;Generic Datasheet;Generic Datasheet;Generic Datasheet;Generic Datasheet;;files/00.99.11.22.34/picture/prod_picture-300x300.jpg;;;;;;;;;;;;;Arco Srl;CE;;;;;;;;;;files/00.99.11.22.34/tech_drawing/de_DE/generic_technical_drawing.pdf;files/00.99.11.22.34/tech_drawing/en_US/generic_technical_drawing.pdf;files/00.99.11.22.34/tech_drawing/es_ES/generic_technical_drawing.pdf;files/00.99.11.22.34/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/00.99.11.22.34/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;R32 left hand thread;R32 left hand thread;R32 left hand thread;R32 left hand thread;R32 left hand thread;;;;;;;;;;;;;400;;;630;4.2;;;;;;;;;;320;345
00.99.11.22.35;;;;;hollow;hollow;hollow;hollow;hollow;;;;;;;avalanche_mitigation,construction,hollow_bars,pr_20_29_03,pr_20_29_03_72,pr_20_29_81_11,rockfall_protection,slope_stabilization;;;;;;;Arco RBS 32/18 produced by Arco Srl DE;Arco RBS 32/18 produced by Arco Srl;Arco RBS 32/18 produced by Arco Srl ES;Arco RBS 32/18 produced by Arco Srl FR;Arco RBS 32/18 produced by Arco Srl IT;;;;;;1;;baulist.00.99.11.22.35;geotech_products;;;;;;;;;18;;;;Carbon Steel;Carbon Steel;Carbon Steel;Carbon Steel;Carbon Steel;;;;;;;;;;;;;;Arco RBS 32x5,2;;;32;;;files/00.99.11.22.35/pdf_description/generic_datasheet.pdf;Generic Datasheet;Generic Datasheet;Generic Datasheet;Generic Datasheet;Generic Datasheet;;files/00.99.11.22.35/picture/prod_picture-300x300.jpg;;;;;;;;;;;;;Arco Srl;CE;;;;;;;;;;files/00.99.11.22.35/tech_drawing/de_DE/generic_technical_drawing.pdf;files/00.99.11.22.35/tech_drawing/en_US/generic_technical_drawing.pdf;files/00.99.11.22.35/tech_drawing/es_ES/generic_technical_drawing.pdf;files/00.99.11.22.35/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/00.99.11.22.35/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;R32 left hand thread;R32 left hand thread;R32 left hand thread;R32 left hand thread;R32 left hand thread;;;;;;;;;;;;;450;;;1100;3.3;;;;;;;;;;380;900
00.99.11.22.36;;;;;hollow;hollow;hollow;hollow;hollow;;;;;;;avalanche_mitigation,construction,hollow_bars,pr_20_29_03,pr_20_29_03_72,pr_20_29_81_11,rockfall_protection,slope_stabilization;;;;;;;Arco RBS 38/18,5 produced by Arco Srl DE;Arco RBS 38/18,5 produced by Arco Srl;Arco RBS 38/18,5 produced by Arco Srl ES;Arco RBS 38/18,5 produced by Arco Srl FR;Arco RBS 38/18,5 produced by Arco Srl IT;;;;;;1;;baulist.00.99.11.22.36;geotech_products;;;;;;;;;18.5;;;;Carbon Steel;Carbon Steel;Carbon Steel;Carbon Steel;Carbon Steel;;;;;;;;;;;;;;Arco RBS 38x8,2;;;38;;;files/00.99.11.22.36/pdf_description/generic_datasheet.pdf;Generic Datasheet;Generic Datasheet;Generic Datasheet;Generic Datasheet;Generic Datasheet;;files/00.99.11.22.36/picture/prod_picture-300x300.jpg;;;;;;;;;;;;;Arco Srl;CE;;;;;;;;;;files/00.99.11.22.36/tech_drawing/de_DE/generic_technical_drawing.pdf;files/00.99.11.22.36/tech_drawing/en_US/generic_technical_drawing.pdf;files/00.99.11.22.36/tech_drawing/es_ES/generic_technical_drawing.pdf;files/00.99.11.22.36/tech_drawing/fr_FR/generic_technical_drawing.pdf;files/00.99.11.22.36/tech_drawing/it_IT/generic_technical_drawing.pdf;;;;R38 left hand thread;R38 left hand thread;R38 left hand thread;R38 left hand thread;R38 left hand thread;;;;;;;;;;;;;600;;;630;6.2;;;;;;;;;;450;345
